worker,iteration,fitness,plain_alphabet,cipher_alphabet,mapped_cipher_alphabet,target_cipher_alphabet
21,5000,-10277.977282907614,etoainhsrdlumwycfgpbvkxjqz,dpjgiqlfhemvbzcuaxoyknsrwt,gyuedaxlirnmbqjowhfpvkzsct,qkicfaygbnweojuxhptlsvrdmz
21,5500,-10053.017883810457,etoainhsrdlumwycfgpbvkxjqz,creoutwjafgqsvixbphldkyznm,olxfcbpwuzkgstehnajrqdvyim,qkicfaygbnweojuxhptlsvrdmz
21,6000,-9817.443303381706,etoainhsrdlumwycfgpbvkxjqz,rqcgjpbltsivkyefwamounzxdh,gofsrwabjxnikpcmdtlqvuyzeh,qkicfaygbnweojuxhptlsvrdmz
21,6500,-9048.89592570153,etoainhsrdlumwycfgpbvkxjqz,qpubfwkzjagsrmtlievdxcnhyo,bdlaqiekfhcgrwuvyjzpsxmnto,qkicfaygbnweojuxhptlsvrdmz
21,7000,-9422.33902056225,etoainhsrdlumwycfgpbvkxjqz,fpslikruqboamcevjgnthdyzwx,ltvbfjgrizdomksnwqupahcyex,qkicfaygbnweojuxhptlsvrdmz
21,7500,-9180.734660531936,etoainhsrdlumwycfgpbvkxjqz,fruqbavgjdlitykcexznsomhwp,qncdfexvbholtauzwjgrisymkp,qkicfaygbnweojuxhptlsvrdmz
21,8000,-9733.336158285987,etoainhsrdlumwycfgpbvkxjqz,fvwbulnrjqkopmgscthayeidxz,basqfctnudekplwhxjrvoymigz,qkicfaygbnweojuxhptlsvrdmz
21,8500,-9454.228534372194,etoainhsrdlumwycfgpbvkxjqz,ftlcvjuqbxagezdswiyprohnmk,cpsxfwiuvnoaejlymbqtgrzhdk,qkicfaygbnweojuxhptlsvrdmz
21,9000,-9656.310470608281,etoainhsrdlumwycfgpbvkxjqz,zltuqegjxcisfrobaydphvwkmn,upbczaygqkvifetdmxjlshrwon,qkicfaygbnweojuxhptlsvrdmz
21,9500,-9341.04286936065,etoainhsrdlumwycfgpbvkxjqz,olbfutajipqdgekxmsrvhyzcwn,fvxpomsaucyqgtbrwijldhezkn,qkicfaygbnweojuxhptlsvrdmz
21,10000,-8754.210231107461,etoainhsrdlumwycfgpbvkxjqz,qlwbfmgutkvspzacjixedoyhnr,beckqjigfhovpmwxntulsdzyar,qkicfaygbnweojuxhptlsvrdmz
21,10500,-8317.331778956008,etoainhsrdlumwycfgpbvkxjqz,flbqujgsptewokhvamyrzcxdin,qrvtfamgudceojbyipslwzkxhn,qkicfaygbnweojuxhptlsvrdmz
21,11000,-9057.425687685567,etoainhsrdlumwycfgpbvkxjqz,olbuqcafergpkywjmvtxisdznh,uxjromvaqzsgkcbtneflpiydwh,qkicfaygbnweojuxhptlsvrdmz
21,11500,-9140.05741165334,etoainhsrdlumwycfgpbvkxjqz,ftequrajlxmzgnobdkpsivcyhw,qsbxfdkauyvmgrephljtzincow,qkicfaygbnweojuxhptlsvrdmz
21,12000,-8398.787094776872,etoainhsrdlumwycfgpbvkxjqz,qlbufsgtkjpycowiemarzhdxvn,urijqemgfxhpcsbavktlyzodwn,qkicfaygbnweojuxhptlsvrdmz
21,12500,-8097.030500179981,etoainhsrdlumwycfgpbvkxjqz,bgufqjolcrpsevxiawtmdyknzh,fmirbawoqnypejutzclgsdvkxh,qkicfaygbnweojuxhptlsvrdmz
21,13000,-7857.890857574153,etoainhsrdlumwycfgpbvkxjqz,flubqpktgcjsawmirevoxyndzh,boicfrekqdyjapuvzgtlsxwnmh,qkicfaygbnweojuxhptlsvrdmz
21,13500,-7819.168453779187,etoainhsrdlumwycfgpbvkxjqz,fluqbpgmtjesnryiaxwcovzkdh,qcijfaxgbkvenpuwdtmlsorzyh,qkicfaygbnweojuxhptlsvrdmz
21,14000,-7824.032352632784,etoainhsrdlumwycfgpbvkxjqz,fluqbjgtapvsrymncieodhkxzw,qonpfcigbxhvrjuezatlsdykmw,qkicfaygbnweojuxhptlsvrdmz
21,14500,-7108.692273554586,etoainhsrdlumwycfgpbvkxjqz,fluqbjgtpcesokmiayrvxndzhw,qvicfaygbzneojurhptlsxkdmw,qkicfaygbnweojuxhptlsvrdmz
21,15000,-6958.164592902822,etoainhsrdlumwycfgpbvkxjqz,fluqbjgtpcesormyaixkvwzdhn,qkycfaigbdweojuxhptlsvrzmn,qkicfaygbnweojuxhptlsvrdmz
21,15500,-7240.531911969646,etoainhsrdlumwycfgpbvkxjqz,fluqbjgtpceskimrxwoavydhzn,qarcfxwgbhyekjuozptlsvidmn,qkicfaygbnweojuxhptlsvrdmz
21,16000,-7020.321450681133,etoainhsrdlumwycfgpbvkxjqz,fluqbjgtpcesoymiawrxvkndhz,qxicfawgbdkeojurhptlsvynmz,qkicfaygbnweojuxhptlsvrdmz
21,16500,-6794.348261349827,etoainhsrdlumwycfgpbvkxjqz,fluqbjgtpcesormiayxkvwdnhz,qkicfaygbnweojuxhptlsvrdmz,qkicfaygbnweojuxhptlsvrdmz
21,17000,-6815.6430209724695,etoainhsrdlumwycfgpbvkxjqz,fluqbjgtpcesormiayxkvwdhnz,qkicfaygbhweojuxnptlsvrdmz,qkicfaygbnweojuxhptlsvrdmz
21,17500,-6794.348261349827,etoainhsrdlumwycfgpbvkxjqz,fluqbjgtpcesormiayxkvwdnhz,qkicfaygbnweojuxhptlsvrdmz,qkicfaygbnweojuxhptlsvrdmz
21,18000,-6797.168810944493,etoainhsrdlumwycfgpbvkxjqz,fluqbjgtpcesormiayxkvwdzhn,qkicfaygbzweojuxhptlsvrdmn,qkicfaygbnweojuxhptlsvrdmz
21,18500,-6794.348261349827,etoainhsrdlumwycfgpbvkxjqz,fluqbjgtpcesormiayxkvwdnhz,qkicfaygbnweojuxhptlsvrdmz,qkicfaygbnweojuxhptlsvrdmz
21,19000,-6794.348261349827,etoainhsrdlumwycfgpbvkxjqz,fluqbjgtpcesormiayxkvwdnhz,qkicfaygbnweojuxhptlsvrdmz,qkicfaygbnweojuxhptlsvrdmz
21,19500,-6794.348261349827,etoainhsrdlumwycfgpbvkxjqz,fluqbjgtpcesormiayxkvwdnhz,qkicfaygbnweojuxhptlsvrdmz,qkicfaygbnweojuxhptlsvrdmz
22,0,-8615.89272592576,etoainhsrdlumwycfgpbvkxjqz,fqlbutgjpecisomravxykwdhnz,byrefavguhwcstlxnpjqikodmz,qkicfaygbnweojuxhptlsvrdmz
22,500,-10817.84333747779,etoainhsrdlumwycfgpbvkxjqz,nfyzwjvblrhgcesqpitumkoxad,zuqrnpivwxkhcjytalbfgmeosd,qkicfaygbnweojuxhptlsvrdmz
22,1000,-9937.45739867218,etoainhsrdlumwycfgpbvkxjqz,fupxqlbremstcdgkiwojhynzva,xjkmfiwbqzysclpoveruthdnga,qkicfaygbnweojuxhptlsvrdmz
22,1500,-9234.840641094706,etoainhsrdlumwycfgpbvkxjqz,ftbunseqizomgkpavyljhcrwdx,ujazfvyenwcogsbldiqtmhkrpx,qkicfaygbnweojuxhptlsvrdmz
22,2000,-9503.735925166871,etoainhsrdlumwycfgpbvkxjqz,ielkfqwsuxgmhoctbpjraynvzd,krtxibpwfvyghqljzusemaoncd,qkicfaygbnweojuxhptlsvrdmz
22,2500,-8956.65665736751,etoainhsrdlumwycfgpbvkxjqz,fclqbrthgjeupsnxmoivkdawzy,qvxjfmotbwdeprlizghcuksany,qkicfaygbnweojuxhptlsvrdmz
22,3000,-9339.168074938727,etoainhsrdlumwycfgpbvkxjqz,lpefrqnwgicobkjtxmsudhavzy,futilxmnrvhcbqeszgwpodkajy,qkicfaygbnweojuxhptlsvrdmz
22,3500,-10124.101782339103,etoainhsrdlumwycfgpbvkxjqz,feapdxujngtqbvkimyslorcwzh,pligfmyudwrtbxasznjeqovckh,qkicfaygbnweojuxhptlsvrdmz
22,4000,-9417.555000120923,etoainhsrdlumwycfgpbvkxjqz,jluqbtwefcaidyrvpkzgxmonhs,qgvcjpkwbnmadtuzhfelixyors,qkicfaygbnweojuxhptlsvrdmz
22,4500,-9580.686798419532,etoainhsrdlumwycfgpbvkxjqz,gujcpvksfqtelhnbioxdywrzma,cdbqgiokpzwtlvjxmfsueyhrna,qkicfaygbnweojuxhptlsvrdmz
22,5000,-9060.824045978154,etoainhsrdlumwycfgpbvkxjqz,lwufbjkirtqszvmpxagcedonyh,fcptlxakbndqzjugyriwsevomh,qkicfaygbnweojuxhptlsvrdmz
22,5500,-9913.219520633407,etoainhsrdlumwycfgpbvkxjqz,fgbtirxqvsnewhklacoupmyjdz,tulsfacxijmnwrbodvqgephykz,qkicfaygbnweojuxhptlsvrdmz
22,6000,-10006.979659544813,etoainhsrdlumwycfgpbvkxjqz,ufeijmcpqbxnaglydwtoskhrzv,ioybudwcjrkxametzqpfnsghlv,qkicfaygbnweojuxhptlsvrdmz
22,6500,-9849.416530294206,etoainhsrdlumwycfgpbvkxjqz,wcljqtosfnbvpdieaxygzurkhm,jgenwaxoqkubptlyhfscvzdrim,qkicfaygbnweojuxhptlsvrdmz
22,7000,-9774.562184427978,etoainhsrdlumwycfgpbvkxjqz,ezbufpmjvitgwdklqcaxshnoyr,uxlieqcmfohtwpbayvjzgsdnkr,qkicfaygbnweojuxhptlsvrdmz
22,7500,-9096.437612431857,etoainhsrdlumwycfgpbvkxjqz,bjtufeypqlrmcisnkzxgvwodah,ugnlbkzyfdwrcetxaqpjmviosh,qkicfaygbnweojuxhptlsvrdmz
22,8000,-9333.851824825815,etoainhsrdlumwycfgpbvkxjqz,fbqeclniturpysxgzvmokjhawd,eogufzvncajrylqmwtibpkshxd,qkicfaygbnweojuxhptlsvrdmz
22,8500,-8982.328674586764,etoainhsrdlumwycfgpbvkxjqz,fgquidolestmpbrcynjwazxvhk,uwcsfynoivztpdqjhelgmabxrk,qkicfaygbnweojuxhptlsvrdmz
22,9000,-9775.153507495399,etoainhsrdlumwycfgpbvkxjqz,qpsbtldfuzkecjyxowngvhimra,bgxzqowdtmhkclsnrufpevjiya,qkicfaygbnweojuxhptlsvrdmz
22,9500,-9308.248871038211,etoainhsrdlumwycfgpbvkxjqz,ftwqbimejopzdlacsgyuxrvhnk,qucofsgmbhrpdiwynjetzxlvak,qkicfaygbnweojuxhptlsvrdmz
22,10000,-8414.632852628652,etoainhsrdlumwycfgpbvkxjqz,ftbuqogljsimpywerhdvzacxkn,uvesfrhgqxaipobdkjltmzycwn,qkicfaygbnweojuxhptlsvrdmz
22,10500,-8749.623229875066,etoainhsrdlumwycfgpbvkxjqz,bguqfietocsnjdvlapxmwrhykz,qmlcbapefyrsjiuxkotgnwdhvz,qkicfaygbnweojuxhptlsvrdmz
22,11000,-8603.234723003185,etoainhsrdlumwycfgpbvkxjqz,ftqblixgjerucvahkpsonmywzd,bohefkpxlwmrciqszjgtunvyad,qkicfaygbnweojuxhptlsvrdmz
22,11500,-9282.920277039004,etoainhsrdlumwycfgpbvkxjqz,mjqfbdhegpysizcvuoltrwaxnk,ftvpmuohbxwyidqlngejsrzack,qkicfaygbnweojuxhptlsvrdmz
22,12000,-8459.71235930676,etoainhsrdlumwycfgpbvkxjqz,ujbqfpylgiecxzmtvsraonwdkh,qatiuvsyfdnexpbrkgljcozwmh,qkicfaygbnweojuxhptlsvrdmz
22,12500,-8249.592619762401,etoainhsrdlumwycfgpbvkxjqz,ftuqbcmejaprlswhkiogvydnzx,qghafkimbnyplcuozjetrvsdwx,qkicfaygbnweojuxhptlsvrdmz
22,13000,-8326.162221336135,etoainhsrdlumwycfgpbvkxjqz,flqubmgcjyeitxwrapksdonvzh,usryfapgbvoetmqkzjclidxnwh,qkicfaygbnweojuxhptlsvrdmz
22,13500,-7402.410952338725,etoainhsrdlumwycfgpbvkxjqz,fluqbjgtocesprmiwzydvxanhk,qdicfwzgbnxepjuyhotlsvramk,qkicfaygbnweojuxhptlsvrdmz
22,14000,-7539.7590009457845,etoainhsrdlumwycfgpbvkxjqz,fluqbjgteipsyomcavxrkzdwnh,qrcifavgbwzpyjuxnetlskodmh,qkicfaygbnweojuxhptlsvrdmz
22,14500,-7556.121388167796,etoainhsrdlumwycfgpbvkxjqz,fluqbjgteposxkmiaryhvczdwn,qhipfargbdcoxjuywetlsvkzmn,qkicfaygbnweojuxhptlsvrdmz
22,15000,-7715.859705084658,etoainhsrdlumwycfgpbvkxjqz,fluqbjgatcesxmopvyikdwnrhz,qkpcfvygbrwexjuihtalsdmnoz,qkicfaygbnweojuxhptlsvrdmz
22,15500,-7279.356447034685,etoainhsrdlumwycfgpbvkxjqz,fluqbjgtpiesowmracxkdyvhnz,qkrifacgbhyeojuxnptlsdwvmz,qkicfaygbnweojuxhptlsvrdmz
22,16000,-7003.941545465414,etoainhsrdlumwycfgpbvkxjqz,fluqbjgtpcesormiavxkhydwzn,qkicfavgbwyeojuxzptlshrdmn,qkicfaygbnweojuxhptlsvrdmz
22,16500,-6937.009464353,etoainhsrdlumwycfgpbvkxjqz,fluqbjgtpcesormiadxkvwnhzy,qkicfadgbhweojuxzptlsvrnmy,qkicfaygbnweojuxhptlsvrdmz
22,17000,-6848.80859113432,etoainhsrdlumwycfgpbvkxjqz,fluqbjgtpcesormiayxkvwnhdz,qkicfaygbhweojuxdptlsvrnmz,qkicfaygbnweojuxhptlsvrdmz
22,17500,-6794.348261349827,etoainhsrdlumwycfgpbvkxjqz,fluqbjgtpcesormiayxkvwdnhz,qkicfaygbnweojuxhptlsvrdmz,qkicfaygbnweojuxhptlsvrdmz
22,18000,-6794.348261349827,etoainhsrdlumwycfgpbvkxjqz,fluqbjgtpcesormiayxkvwdnhz,qkicfaygbnweojuxhptlsvrdmz,qkicfaygbnweojuxhptlsvrdmz
22,18500,-6794.348261349827,etoainhsrdlumwycfgpbvkxjqz,fluqbjgtpcesormiayxkvwdnhz,qkicfaygbnweojuxhptlsvrdmz,qkicfaygbnweojuxhptlsvrdmz
22,19000,-6794.348261349827,etoainhsrdlumwycfgpbvkxjqz,fluqbjgtpcesormiayxkvwdnhz,qkicfaygbnweojuxhptlsvrdmz,qkicfaygbnweojuxhptlsvrdmz
22,19500,-6794.348261349827,etoainhsrdlumwycfgpbvkxjqz,fluqbjgtpcesormiayxkvwdnhz,qkicfaygbnweojuxhptlsvrdmz,qkicfaygbnweojuxhptlsvrdmz
23,0,-8615.89272592576,etoainhsrdlumwycfgpbvkxjqz,fqlbutgjpecisomravxykwdhnz,byrefavguhwcstlxnpjqikodmz,qkicfaygbnweojuxhptlsvrdmz
23,500,-9835.659225942189,etoainhsrdlumwycfgpbvkxjqz,rfqjuitczveoshyglwbmnpdkxa,jmgvrlwtukpesiqbxzcfonhdya,qkicfaygbnweojuxhptlsvrdmz
23,1000,-9874.793830171286,etoainhsrdlumwycfgpbvkxjqz,qkbfzrmlcwidgsnuxtjvhepyao,fvuwqxtmzyeigrbjaclkdhspno,qkicfaygbnweojuxhptlsvrdmz
23,1500,-9629.26333438775,etoainhsrdlumwycfgpbvkxjqz,ojuglbktfnqewyscxdprmvzaih,grcnoxdklavqwbupiftjemyzsh,qkicfaygbnweojuxhptlsvrdmz
23,2000,-9072.876396677173,etoainhsrdlumwycfgpbvkxjqz,byufqcetgvpxajnizslmdhkwro,fmivbzseqwhpaculrgtyxdjkno,qkicfaygbnweojuxhptlsvrdmz
23,2500,-10062.578746286827,etoainhsrdlumwycfgpbvkxjqz,cfuemtbpksqlndygvhirwojaxz,ergscvhbmaoqntuixkpflwdjyz,qkicfaygbnweojuxhptlsvrdmz
23,3000,-9213.327735414772,etoainhsrdlumwycfgpbvkxjqz,lesqftrgjpdvoauiwbkxmcnhyz,qxiplwbrfhcdotskyjgevmanuz,qkicfaygbnweojuxhptlsvrdmz
23,3500,-8672.710806750507,etoainhsrdlumwycfgpbvkxjqz,fjqubteglkpzvcxinmoawshdry,uaikfnmebdspvtqorlgjzwchxy,qkicfaygbnweojuxhptlsvrdmz
23,4000,-10922.51669926469,etoainhsrdlumwycfgpbvkxjqz,fnzbearpoiwcqtxldvyhkusjmg,bhlifdvrejuwqazymopncktsxg,qkicfaygbnweojuxhptlsvrdmz
23,4500,-9245.665981665954,etoainhsrdlumwycfgpbvkxjqz,fcqosjmbgdrukwylthepvnizax,opldfthmsznrkjqeagbcuvwiyx,qkicfaygbnweojuxhptlsvrdmz
23,5000,-9763.73450862944,etoainhsrdlumwycfgpbvkxjqz,uojftycmigkabepqhlwsnvzrdx,fsqguhlctrvkbyjwdimoanezpx,qkicfaygbnweojuxhptlsvrdmz
23,5500,-9108.680263504073,etoainhsrdlumwycfgpbvkxjqz,lyfqbjorpieuvakwctgnhxdmsz,qnwilctobmxevjfgspryuhadkz,qkicfaygbnweojuxhptlsvrdmz
23,6000,-9471.624201972005,etoainhsrdlumwycfgpbvkxjqz,fwbugmvqczpsoytajhlednxkri,ueazfjhvgknpomblrcqwsdyxti,qkicfaygbnweojuxhptlsvrdmz
23,6500,-9527.43677594406,etoainhsrdlumwycfgpbvkxjqz,lqmtfcangbpyjwiedhuvxrkszo,tvebldhafsrpjcmuzgnqyxwkio,qkicfaygbnweojuxhptlsvrdmz
23,7000,-9471.39487078764,etoainhsrdlumwycfgpbvkxjqz,qohbujkyevlfgrdpaxtwiszcnm,bwpvqaxkucslgjhtneyofirzdm,qkicfaygbnweojuxhptlsvrdmz
23,7500,-9084.3274661484,etoainhsrdlumwycfgpbvkxjqz,bjfqlmctsugrpevhiyzkoadnxw,qkhubiyclnagpmfzxstjroedvw,qkicfaygbnweojuxhptlsvrdmz
23,8000,-9980.4059335132,etoainhsrdlumwycfgpbvkxjqz,gtcmbenfwkjlqvsyrxuopdazhi,moykgrxnbzdjqecuhwftlpvasi,qkicfaygbnweojuxhptlsvrdmz
23,8500,-9151.77647994434,etoainhsrdlumwycfgpbvkxjqz,fcuaqbmlneitpwrovjsydgkhzx,ayoefvjmqhgipbusznlctdwkrx,qkicfaygbnweojuxhptlsvrdmz
23,9000,-9615.294188245367,etoainhsrdlumwycfgpbvkxjqz,fvolbejtgrushxqymacdkpwizn,ldyrfmajbipuheoczgtvskxwqn,qkicfaygbnweojuxhptlsvrdmz
23,9500,-9262.409427216155,etoainhsrdlumwycfgpbvkxjqz,lrfuqbsewgaptkjmvcoyndzxhi,uymglvcsqxdatbfohwerpnkzji,qkicfaygbnweojuxhptlsvrdmz
23,10000,-8638.607771013405,etoainhsrdlumwycfgpbvkxjqz,fibuqjgslyhmeaotrcdpwvznxk,uptyfrcgqnvhejbdxlsimwazok,qkicfaygbnweojuxhptlsvrdmz
23,10500,-9218.146916738455,etoainhsrdlumwycfgpbvkxjqz,ufqbprgeltsydhajxmziocvnwk,bijtuxmgpncsdrqzwlefyohvak,qkicfaygbnweojuxhptlsvrdmz
23,11000,-8466.03870197278,etoainhsrdlumwycfgpbvkxjqz,ftuqbjgpmirlvcxyswekaodzhn,qkyifswgbzorvjuehmptlacdxn,qkicfaygbnweojuxhptlsvrdmz
23,11500,-8508.265507968828,etoainhsrdlumwycfgpbvkxjqz,fsqbujrcgtonkvimpdlehaxyzw,bemtfpdruyaokjqlzgcsnhvxiw,qkicfaygbnweojuxhptlsvrdmz
23,12000,-8186.896079910987,etoainhsrdlumwycfgpbvkxjqz,feuqbjylptrsdgimcoxkvhnawz,qkmtfcoybahrdjuxwplesvgniz,qkicfaygbnweojuxhptlsvrdmz
23,12500,-8642.224361553403,etoainhsrdlumwycfgpbvkxjqz,bguqfvitolpwraxjmesczyhdkn,qcjlbmeifdyprvuskotgwzahxn,qkicfaygbnweojuxhptlsvrdmz
23,13000,-8634.812848785925,etoainhsrdlumwycfgpbvkxjqz,fgubqekjsmrxcpolizwtvahynd,btlmfizkqyarceuwnsjgxvphod,qkicfaygbnweojuxhptlsvrdmz
23,13500,-7830.878096335357,etoainhsrdlumwycfgpbvkxjqz,fluqbjgmetcspxaiowrzvhnkyd,qzitfowgbkhcpjuryemlsvxnad,qkicfaygbnweojuxhptlsvrdmz
23,14000,-7317.092826072785,etoainhsrdlumwycfgpbvkxjqz,fluqbjgtpceyormiansxkvhwzd,qxicfangbwveojuszptlykrhmd,qkicfaygbnweojuxhptlsvrdmz
23,14500,-7949.651630332966,etoainhsrdlumwycfgpbvkxjqz,fluqbjgmpsewxrztkivacynohd,qatsfkigboyexjuvhpmlwcrnzd,qkicfaygbnweojuxhptlsvrdmz
23,15000,-7710.391537509276,etoainhsrdlumwycfgpbvkxjqz,fluqbjgtypesxwrivcomahzknd,qmipfvcgbkhexjuonytlsawzrd,qkicfaygbnweojuxhptlsvrdmz
23,15500,-7083.59011451393,etoainhsrdlumwycfgpbvkxjqz,fluqbjgtpcesormihyxknwadzv,qkicfhygbdweojuxzptlsnramv,qkicfaygbnweojuxhptlsvrdmz
23,16000,-7040.622397467667,etoainhsrdlumwycfgpbvkxjqz,fluqbjgtpcesormiavxdkwzynh,qdicfavgbyweojuxnptlskrzmh,qkicfaygbnweojuxhptlsvrdmz
23,16500,-7068.185988704456,etoainhsrdlumwycfgpbvkxjqz,fluqbjgtpcesormiakvxhwydnz,qxicfakgbdweojuvnptlshrymz,qkicfaygbnweojuxhptlsvrdmz
23,17000,-6981.862839829011,etoainhsrdlumwycfgpbvkxjqz,fluqbjgtpcesormiakxvnwdhzy,qvicfakgbhweojuxzptlsnrdmy,qkicfaygbnweojuxhptlsvrdmz
23,17500,-6808.429900153861,etoainhsrdlumwycfgpbvkxjqz,fluqbjgtpcesormiayxkvwdhzn,qkicfaygbhweojuxzptlsvrdmn,qkicfaygbnweojuxhptlsvrdmz
23,18000,-6797.168810944493,etoainhsrdlumwycfgpbvkxjqz,fluqbjgtpcesormiayxkvwdzhn,qkicfaygbzweojuxhptlsvrdmn,qkicfaygbnweojuxhptlsvrdmz
23,18500,-6797.168810944493,etoainhsrdlumwycfgpbvkxjqz,fluqbjgtpcesormiayxkvwdzhn,qkicfaygbzweojuxhptlsvrdmn,qkicfaygbnweojuxhptlsvrdmz
23,19000,-6794.348261349827,etoainhsrdlumwycfgpbvkxjqz,fluqbjgtpcesormiayxkvwdnhz,qkicfaygbnweojuxhptlsvrdmz,qkicfaygbnweojuxhptlsvrdmz
23,19500,-6794.348261349827,etoainhsrdlumwycfgpbvkxjqz,fluqbjgtpcesormiayxkvwdnhz,qkicfaygbnweojuxhptlsvrdmz,qkicfaygbnweojuxhptlsvrdmz
